Duration,0.871687657,0.81
0.74,,
0.92,,
0.7,,
0.72,,
0.99,,
0.76,,
0.76,,
0.89,,
0.84,,
0.8,,
0.6,,
0.9,,
0.92,,
0.74,,
0.7,,
0.71,,
0.74,,
0.68,,
0.74,,
0.71,,
0.68,,
0.84,,
0.85,,
0.75,,
0.84,,
0.73,,
0.84,,
0.9,,
0.86,,
0.69,,
0.8,,
0.78,,
0.61,,
0.82,,
0.82,,
0.79,,
0.71,,
0.71,,
0.72,,
0.76,,
0.8,,
0.78,,
0.9,,
0.97,,
0.87,,
0.8,,
0.7,,
0.88,,
0.8,,
0.72,,
0.86,,
0.71,,
0.73,,
0.8,,
0.66,,
0.92,,
0.82,,
0.7,,
0.81,,
0.72,,
1.16,,
0.96,,
0.99,,
0.79,,
0.75,,
0.96,,
1.17,,
0.77,,
0.76,,
1.03,,
0.77,,
1.46,,
0.68,,
0.69,,
0.76,,
0.73,,
0.81,,
0.86,,
0.72,,
0.87,,
0.74,,
0.85,,
0.9,,
0.82,,
0.84,,
0.91,,
0.57,,
0.74,,
0.82,,
0.94,,
0.95,,
0.92,,
0.68,,
0.95,,
0.69,,
0.75,,
0.94,,
0.81,,
0.79,,
0.85,,
0.94,,
0.72,,
0.96,,
0.96,,
0.87,,
4.97,,
1.1,,
1.13,,
0.95,,
0.94,,
0.79,,
1.01,,
0.83,,
0.87,,
1.68,,
0.82,,
0.77,,
0.96,,
1.04,,
0.99,,
1.04,,
0.94,,
0.73,,
0.64,,
0.81,,
0.86,,
1.04,,
1.6,,
1.13,,
0.96,,
0.76,,
0.71,,
0.73,,
0.63,,
0.81,,
0.87,,
0.76,,
0.77,,
0.74,,
0.65,,
0.75,,
0.72,,
0.96,,
0.74,,
0.8,,
0.72,,
0.73,,
0.72,,
0.66,,
0.92,,
1.47,,
0.85,,
0.75,,
0.71,,
0.76,,
0.75,,
0.86,,
0.74,,
0.96,,
0.72,,
0.85,,
0.71,,
0.83,,
0.73,,
0.83,,
0.72,,
0.77,,
0.82,,
0.71,,
1.16,,
0.88,,
0.79,,
0.77,,
0.74,,
0.7,,
0.89,,
0.74,,
0.8,,
0.7,,
0.77,,
0.89,,
0.72,,
0.76,,
0.77,,
0.92,,
0.85,,
0.82,,
0.96,,
0.88,,
0.7,,
0.67,,
0.86,,
0.65,,
0.82,,
0.8,,
0.72,,
0.78,,
0.64,,
0.86,,
0.79,,
0.85,,
0.91,,
0.76,,
0.72,,
0.73,,
0.96,,
0.87,,
0.74,,
0.81,,
0.84,,
0.78,,
0.67,,
1,,
0.82,,
0.82,,
1,,
0.85,,
0.89,,
0.71,,
0.76,,
0.81,,
0.76,,
0.82,,
0.74,,
0.69,,
0.77,,
0.9,,
0.72,,
0.81,,
0.69,,
0.83,,
0.82,,
0.75,,
0.87,,
0.71,,
0.89,,
0.74,,
0.81,,
0.82,,
0.8,,
0.81,,
0.74,,
0.79,,
0.99,,
0.71,,
0.71,,
0.69,,
0.73,,
0.75,,
0.72,,
0.76,,
0.92,,
0.76,,
0.8,,
0.78,,
1.11,,
0.87,,
0.77,,
0.71,,
0.74,,
0.92,,
0.8,,
1.03,,
1.03,,
0.86,,
0.86,,
0.69,,
0.77,,
0.7,,
0.8,,
0.94,,
0.72,,
0.72,,
1.08,,
0.74,,
0.79,,
0.7,,
0.71,,
0.75,,
0.62,,
0.84,,
0.74,,
0.75,,
0.72,,
0.69,,
0.8,,
0.87,,
0.7,,
0.73,,
0.88,,
0.72,,
0.74,,
0.87,,
0.82,,
0.78,,
0.87,,
0.8,,
0.73,,
0.86,,
0.84,,
0.8,,
0.78,,
0.74,,
0.8,,
0.87,,
1.34,,
0.79,,
0.68,,
0.76,,
0.72,,
0.79,,
0.72,,
0.69,,
0.81,,
0.7,,
1.13,,
0.9,,
0.76,,
0.77,,
0.82,,
1.06,,
0.87,,
0.74,,
0.98,,
1.12,,
0.85,,
0.9,,
0.75,,
0.83,,
0.87,,
0.92,,
0.7,,
0.79,,
0.86,,
0.77,,
0.84,,
0.88,,
0.73,,
0.71,,
0.67,,
0.81,,
0.65,,
0.91,,
0.7,,
0.73,,
1.09,,
0.71,,
0.76,,
0.69,,
0.92,,
0.8,,
0.72,,
0.87,,
0.78,,
1.08,,
1.39,,
0.81,,
0.69,,
0.81,,
0.75,,
0.73,,
0.84,,
0.87,,
1.32,,
0.73,,
0.96,,
1.03,,
0.83,,
0.83,,
0.79,,
0.74,,
0.71,,
1,,
0.95,,
0.75,,
0.91,,
0.96,,
0.82,,
0.65,,
1.01,,
0.74,,
0.71,,
0.72,,
0.78,,
1.02,,
1,,
0.79,,
0.83,,
0.84,,
0.89,,
0.91,,
0.72,,
0.84,,
0.95,,
0.72,,
0.75,,
0.77,,
1.05,,
1.01,,
0.83,,
0.81,,
0.82,,
0.89,,
0.84,,
0.82,,
0.82,,
0.85,,
0.81,,
0.71,,
0.69,,
0.82,,
0.81,,
0.91,,
0.69,,
0.66,,
0.68,,
0.79,,
0.68,,
0.82,,
0.79,,
0.81,,
0.69,,
0.73,,
0.76,,
0.81,,
0.77,,
0.81,,
0.77,,
0.94,,
0.75,,
0.72,,
0.74,,
0.8,,
0.82,,
0.76,,
0.74,,
0.75,,
0.77,,
0.85,,
0.78,,
0.67,,
0.87,,
0.72,,
0.9,,
0.7,,
0.77,,
0.99,,
0.89,,
0.81,,
0.78,,
0.78,,
0.79,,
0.88,,
0.97,,
0.74,,
0.81,,
0.62,,
1.03,,
0.74,,
0.75,,
0.78,,
0.7,,
0.78,,
0.75,,
0.79,,
0.85,,
0.87,,
0.76,,
0.84,,
16.65,,
0.81,,
1,,
0.92,,
0.86,,
0.93,,
1.02,,
0.83,,
0.89,,
0.71,,
1.72,,
1.22,,
1.16,,
0.96,,
0.84,,
1.11,,
1.12,,
0.82,,
0.81,,
0.99,,
0.85,,
0.72,,
0.95,,
0.76,,
0.84,,
0.7,,
0.91,,
0.91,,
0.74,,
1.15,,
1.08,,
2.58,,
1,,
0.94,,
0.97,,
0.81,,
1.16,,
1.29,,
1,,
0.83,,
1.26,,
1.2,,
1.04,,
1.06,,
0.72,,
1.06,,
1.29,,
0.76,,
0.97,,
0.92,,
0.71,,
0.89,,
1.17,,
0.69,,
0.72,,
0.72,,
0.77,,
0.76,,
0.81,,
0.8,,
0.8,,
0.9,,
0.75,,
1,,
1.15,,
0.78,,
0.67,,
0.76,,
0.77,,
0.77,,
0.73,,
0.84,,
0.83,,
0.8,,
0.67,,
0.81,,
0.92,,
0.73,,
0.7,,
0.8,,
0.81,,
0.68,,
0.77,,
0.79,,
0.98,,
0.74,,
0.7,,
0.72,,
0.9,,
0.74,,
0.71,,
0.74,,
0.71,,
0.71,,
0.7,,
0.7,,
0.8,,
0.72,,
0.97,,
0.68,,
0.76,,
1.34,,
0.74,,
0.7,,
1.02,,
0.92,,
0.84,,
0.8,,
0.89,,
0.71,,
0.73,,
0.86,,
0.82,,
0.81,,
0.83,,
0.8,,
0.75,,
0.92,,
0.83,,
0.82,,
0.69,,
0.76,,
0.64,,
1.02,,
0.75,,
0.9,,
0.77,,
0.75,,
0.84,,
0.81,,
0.71,,
0.74,,
1.16,,
0.83,,
0.71,,
0.79,,
1.04,,
0.74,,
0.96,,
0.81,,
0.84,,
0.95,,
1.15,,
0.85,,
0.84,,
0.88,,
0.75,,
0.73,,
0.65,,
0.75,,
0.81,,
0.85,,
0.81,,
0.93,,
0.84,,
0.81,,
0.84,,
0.72,,
0.8,,
0.77,,
0.94,,
0.74,,
0.72,,
0.81,,
0.69,,
0.93,,
1.1,,
0.57,,
0.75,,
0.75,,
0.72,,
0.83,,
0.83,,
0.74,,
0.87,,
0.75,,
0.76,,
0.86,,
0.79,,
0.71,,
0.9,,
0.74,,
0.87,,
0.73,,
0.76,,
0.78,,
0.85,,
1.02,,
0.89,,
0.74,,
0.87,,
0.71,,
0.76,,
0.74,,
0.81,,
1.35,,
0.74,,
0.85,,
0.89,,
0.78,,
0.72,,
0.73,,
0.82,,
0.88,,
0.76,,
0.75,,
0.73,,
0.85,,
0.75,,
0.69,,
0.73,,
0.77,,
0.81,,
0.73,,
0.72,,
0.9,,
1.06,,
0.73,,
0.76,,
0.86,,
0.8,,
0.83,,
0.77,,
0.87,,
0.81,,
0.75,,
0.71,,
0.77,,
0.79,,
0.75,,
0.87,,
0.72,,
1.16,,
0.69,,
0.82,,
0.75,,
0.73,,
0.73,,
0.88,,
0.92,,
0.78,,
0.91,,
0.95,,
0.99,,
0.84,,
0.68,,
0.71,,
0.66,,
0.84,,
0.92,,
0.79,,
1.08,,
0.75,,
0.96,,
0.76,,
0.73,,
0.92,,
0.81,,
0.82,,
0.71,,
0.95,,
0.97,,
0.77,,
0.79,,
0.76,,
0.7,,
0.73,,
0.73,,
0.72,,
0.68,,
0.79,,
0.62,,
0.77,,
0.81,,
0.68,,
0.78,,
0.76,,
0.73,,
0.76,,
0.73,,
1.12,,
0.73,,
0.78,,
0.83,,
0.79,,
0.84,,
0.77,,
0.73,,
0.74,,
0.74,,
0.81,,
0.79,,
0.95,,
0.81,,
0.81,,
0.84,,
0.8,,
0.83,,
0.7,,
0.73,,
0.96,,
0.82,,
0.78,,
0.88,,
0.86,,
0.71,,
0.8,,
1.29,,
0.81,,
0.73,,
0.83,,
0.81,,
0.88,,
0.81,,
0.77,,
0.82,,
0.77,,
0.95,,
0.94,,
1.08,,
0.9,,
1.03,,
0.94,,
1.14,,
0.97,,
0.84,,
1.05,,
1.04,,
0.84,,
0.81,,
1.75,,
1.02,,
0.85,,
0.86,,
0.85,,
0.87,,
0.96,,
0.86,,
0.83,,
0.85,,
0.68,,
0.88,,
1.02,,
0.85,,
1.09,,
0.98,,
0.93,,
0.86,,
0.91,,
0.9,,
0.83,,
1.61,,
1.25,,
0.74,,
0.97,,
0.86,,
1.15,,
0.98,,
1.04,,
0.98,,
0.9,,
1.09,,
1.32,,
1.09,,
1.05,,
0.94,,
1.11,,
1.07,,
1.01,,
1.04,,
1.4,,
1.1,,
1.05,,
1.04,,
1.05,,
1.07,,
0.86,,
0.9,,
1.15,,
1.34,,
1.4,,
1.07,,
1.03,,
0.95,,
1.15,,
0.94,,
1.07,,
0.74,,
0.88,,
1.04,,
1.29,,
1.2,,
1.05,,
1.25,,
1.2,,
0.71,,
1.14,,
0.9,,
0.95,,
1.26,,
0.93,,
1.03,,
0.67,,
0.98,,
1.19,,
1.04,,
1.22,,
0.73,,
1.18,,
0.95,,
8.4,,
1.02,,
0.8,,
0.75,,
1.22,,
1.1,,
1.41,,
0.82,,
0.99,,
1.26,,
1.03,,
1.13,,
0.71,,
1.02,,
1.22,,
0.85,,
0.78,,
1.21,,
1.04,,
1.24,,
1.14,,
1.23,,
1.11,,
1.06,,
0.82,,
1.05,,
1,,
1.3,,
1.31,,
1.25,,
1.65,,
1.01,,
0.96,,
0.7,,
0.76,,
0.89,,
0.79,,
0.85,,
1.19,,
0.82,,
1.63,,
0.87,,
0.82,,
0.9,,
0.64,,
1.75,,
1.9,,
0.63,,
1.14,,
0.97,,
1.27,,
1.2,,
0.78,,
0.95,,
0.74,,
0.99,,
0.8,,
1.43,,
1.23,,
0.74,,
1.53,,
1.02,,
1.08,,
1,,
0.68,,
1.14,,
0.81,,
0.87,,
0.71,,
0.72,,
0.85,,
0.88,,
0.94,,
0.71,,
0.79,,
0.69,,
0.89,,
0.68,,
1.37,,
0.74,,
0.75,,
0.67,,
0.75,,
0.68,,
0.71,,
0.7,,
0.72,,
0.89,,
0.83,,
0.87,,
0.74,,
1.01,,
0.99,,
0.82,,
0.87,,
0.96,,
0.82,,
0.68,,
0.89,,
0.71,,
0.97,,
0.7,,
0.82,,
0.76,,
0.72,,
0.86,,
0.94,,
0.91,,
0.97,,
0.89,,
0.83,,
0.81,,
0.92,,
0.77,,
0.82,,
0.83,,
0.82,,
0.76,,
0.81,,
0.77,,
1.08,,
0.89,,
0.8,,
0.84,,
0.75,,
0.72,,
0.84,,
0.73,,
0.92,,
1.1,,
0.93,,
0.88,,
1.03,,
0.71,,
0.71,,
0.76,,
0.73,,
0.82,,
0.71,,
0.83,,
0.88,,
0.84,,
0.7,,
0.82,,
0.72,,
0.89,,
0.65,,
0.88,,
0.76,,
0.79,,
0.88,,
0.77,,
0.83,,
0.74,,
0.88,,
0.74,,
0.73,,
0.69,,
0.84,,
1.05,,
0.73,,
0.72,,
0.69,,
0.89,,
1.12,,
0.62,,
0.81,,
0.77,,
0.95,,
0.9,,
0.71,,
0.73,,
0.75,,
0.67,,
0.72,,
0.71,,
0.87,,
0.71,,
0.82,,
0.74,,
0.8,,
0.88,,
0.79,,
0.76,,
0.73,,
0.81,,
0.84,,
0.73,,
0.8,,
0.74,,
1.05,,
1.02,,
0.79,,
0.87,,
0.69,,
0.81,,
0.94,,
0.74,,
0.75,,
0.76,,
0.73,,
0.85,,
0.69,,
0.74,,
0.86,,
0.69,,
0.73,,
0.78,,
0.69,,
0.99,,
0.79,,
0.7,,
1.16,,
0.8,,
0.86,,
0.75,,
1.02,,
0.82,,
0.74,,
0.95,,
0.75,,
0.75,,
0.97,,
0.78,,
0.74,,
1.16,,
0.83,,
0.94,,
0.9,,
0.91,,
0.83,,
0.85,,
0.78,,
0.92,,
0.72,,
0.78,,
1.56,,
0.87,,
0.9,,
0.79,,
0.79,,
0.75,,
0.97,,
0.99,,
0.82,,
0.93,,
1.44,,
0.8,,
0.72,,
0.78,,
0.73,,
0.72,,
0.79,,
0.81,,
0.78,,
0.98,,
0.79,,
0.84,,
0.76,,
0.7,,
0.65,,
0.71,,
0.65,,
0.82,,
0.69,,
0.8,,
0.74,,
0.78,,
0.79,,
0.83,,
0.85,,
0.82,,
0.76,,
0.75,,
0.95,,
0.7,,
0.79,,
0.8,,
0.8,,
0.81,,
1.06,,
0.72,,
0.9,,
0.76,,
0.97,,
0.96,,
0.83,,
0.72,,
1.11,,
0.79,,
0.76,,
0.68,,
0.75,,
0.82,,
0.91,,
0.82,,
0.64,,
1.11,,
0.8,,
0.72,,
0.81,,
0.76,,
0.66,,
0.69,,
0.73,,
0.77,,
0.75,,
0.69,,
0.83,,
0.8,,
0.95,,
0.87,,
0.77,,
0.7,,
0.82,,
0.71,,
0.79,,
0.7,,
0.85,,
0.75,,
0.69,,
0.7,,
0.93,,
0.81,,
0.88,,
0.8,,
0.65,,
0.83,,
1.03,,
0.79,,
1.07,,
0.83,,
0.88,,
0.69,,
0.78,,
0.78,,
0.77,,
0.76,,
0.91,,
0.78,,
1.05,,
1.04,,
1.01,,
0.72,,
0.75,,
0.77,,
0.71,,
0.76,,
0.79,,
1.14,,
0.78,,
0.92,,
0.85,,
0.87,,
0.8,,
1,,
0.8,,
0.77,,
0.84,,
0.79,,
0.7,,
0.71,,
1.3,,
0.77,,
0.89,,
0.74,,
0.77,,
0.88,,
0.93,,
0.84,,
0.86,,
0.68,,
0.91,,
0.74,,
0.98,,
0.74,,
0.96,,
0.73,,
0.81,,
0.89,,
0.76,,
0.75,,
0.82,,
0.78,,
0.92,,
0.79,,
0.8,,
0.93,,
0.77,,
0.75,,
0.87,,
0.78,,
0.73,,
0.84,,
0.73,,
0.64,,
0.72,,
0.84,,
0.72,,
0.94,,
0.77,,
0.91,,
0.82,,
0.85,,
0.8,,
0.92,,
0.66,,
0.73,,
0.73,,
0.76,,
0.79,,
0.8,,
1.41,,
0.9,,
0.75,,
0.92,,
0.81,,
0.71,,
0.71,,
0.92,,
0.91,,
0.79,,
0.85,,
1.04,,
0.73,,
0.83,,
0.82,,
0.75,,
0.87,,
0.83,,
0.72,,
0.98,,
0.75,,
0.72,,
0.74,,
0.78,,
0.73,,
0.9,,
0.8,,
0.89,,
1.25,,
0.7,,
0.65,,
0.88,,
0.72,,
0.81,,
0.74,,
0.82,,
0.77,,
0.75,,
0.98,,
1.02,,
0.75,,
0.76,,
0.8,,
0.86,,
1.04,,
0.71,,
0.79,,
0.63,,
0.75,,
0.82,,
0.82,,
0.74,,
0.76,,
0.71,,
0.76,,
0.69,,
0.84,,
0.84,,
0.74,,
0.83,,
0.93,,
0.75,,
0.82,,
0.74,,
0.82,,
0.67,,
0.7,,
1.12,,
0.8,,
0.7,,
0.81,,
0.9,,
0.88,,
0.83,,
0.83,,
0.88,,
0.79,,
0.74,,
0.67,,
0.72,,
0.73,,
0.74,,
0.76,,
0.79,,
0.91,,
0.71,,
0.75,,
0.91,,
0.78,,
0.85,,
0.97,,
0.75,,
0.76,,
0.79,,
0.78,,
0.86,,
0.89,,
0.73,,
0.72,,
0.81,,
0.72,,
1.64,,
0.91,,
0.73,,
0.69,,
0.7,,
0.66,,
0.78,,
0.93,,
0.78,,
0.71,,
0.92,,
0.71,,
0.73,,
0.92,,
0.71,,
0.81,,
0.78,,
0.69,,
0.79,,
0.7,,
0.83,,
0.75,,
0.89,,
0.79,,
0.84,,
0.77,,
0.91,,
0.69,,
0.75,,
0.81,,
0.9,,
0.72,,
0.88,,
0.69,,
0.62,,
0.73,,
0.92,,
0.84,,
0.86,,
0.71,,
0.76,,
0.82,,
0.76,,
0.82,,
0.84,,
0.75,,
0.79,,
0.8,,
0.87,,
0.74,,
0.74,,
0.71,,
0.91,,
1.01,,
0.94,,
0.87,,
0.8,,
0.74,,
0.69,,
0.78,,
0.68,,
0.84,,
0.84,,
0.68,,
1.56,,
0.82,,
0.73,,
0.69,,
0.88,,
0.77,,
0.69,,
0.8,,
0.86,,
0.76,,
0.78,,
0.75,,
0.84,,
0.85,,
0.78,,
1.15,,
0.86,,
0.78,,
0.81,,
0.72,,
0.73,,
0.75,,
0.81,,
0.69,,
0.96,,
0.84,,
0.82,,
0.74,,
0.71,,
0.73,,
1.18,,
0.71,,
0.75,,
0.7,,
0.95,,
0.75,,
0.73,,
0.91,,
0.86,,
1.1,,
0.78,,
0.88,,
0.7,,
0.69,,
0.69,,
0.91,,
1.03,,
0.89,,
0.73,,
0.75,,
0.7,,
0.69,,
0.74,,
0.68,,
0.72,,
0.83,,
0.74,,
0.91,,
0.76,,
0.89,,
0.68,,
0.75,,
0.75,,
0.77,,
0.83,,
0.85,,
0.72,,
0.77,,
1.01,,
0.84,,
0.75,,
0.8,,
0.96,,
0.67,,
0.76,,
0.74,,
0.9,,
0.71,,
0.83,,
0.71,,
0.73,,
0.7,,
0.84,,
0.74,,
0.89,,
0.7,,
0.85,,
0.75,,
0.94,,
0.71,,
0.71,,
0.9,,
0.75,,
0.75,,
0.75,,
0.82,,
0.88,,
0.8,,
0.96,,
1.05,,
0.79,,
1.17,,
0.75,,
0.7,,
0.79,,
0.69,,
0.85,,
0.85,,
0.76,,
0.87,,
0.75,,
0.71,,
0.81,,
0.78,,
0.69,,
0.74,,
0.7,,
0.92,,
1.17,,
0.78,,
0.74,,
0.85,,
0.81,,
0.84,,
0.78,,
0.79,,
0.83,,
0.81,,
0.84,,
0.85,,
0.96,,
0.82,,
0.83,,
0.83,,
0.79,,
0.97,,
0.78,,
0.85,,
0.83,,
0.78,,
0.74,,
0.74,,
0.7,,
0.72,,
0.73,,
0.89,,
0.75,,
0.78,,
0.72,,
0.66,,
0.75,,
1.19,,
0.85,,
1.18,,
0.84,,
0.74,,
0.76,,
0.76,,
0.72,,
0.81,,
1,,
0.81,,
0.84,,
0.99,,
0.72,,
0.92,,
0.8,,
0.82,,
0.81,,
0.73,,
0.72,,
0.76,,
0.67,,
0.73,,
0.74,,
1.05,,
0.67,,
0.66,,
0.87,,
1.48,,
0.77,,
0.74,,
0.74,,
0.67,,
0.82,,
1.01,,
0.75,,
0.7,,
0.76,,
0.8,,
0.77,,
0.68,,
0.71,,
0.81,,
0.91,,
0.88,,
0.77,,
0.7,,
0.82,,
0.87,,
0.9,,
0.77,,
0.83,,
0.87,,
0.65,,
0.7,,
0.71,,
1.13,,
0.71,,
1.04,,
0.71,,
0.67,,
0.74,,
0.7,,
0.7,,
0.68,,
0.63,,
0.9,,
0.64,,
0.65,,
0.72,,
0.79,,
0.75,,
0.72,,
0.71,,
1.06,,
0.75,,
0.81,,
0.74,,
0.86,,
0.85,,
0.77,,
0.86,,
0.64,,
0.89,,
0.66,,
0.8,,
0.77,,
0.73,,
0.68,,
0.77,,
0.74,,
0.73,,
1.17,,
0.67,,
0.71,,
0.85,,
0.8,,
0.82,,
0.74,,
0.82,,
0.92,,
0.98,,
0.74,,
0.8,,
0.7,,
0.66,,
0.72,,
0.67,,
0.83,,
0.85,,
0.84,,
0.81,,
0.83,,
0.73,,
0.87,,
0.88,,
0.8,,
0.78,,
0.82,,
0.81,,
0.7,,
0.69,,
0.81,,
0.69,,
0.72,,
0.73,,
0.89,,
0.7,,
1.22,,
0.8,,
0.84,,
0.74,,
0.79,,
0.69,,
0.76,,
0.83,,
1.23,,
0.72,,
0.88,,
0.83,,
0.8,,
0.79,,
0.7,,
0.77,,
1.05,,
0.86,,
0.75,,
0.73,,
0.72,,
1.02,,
0.88,,
0.8,,
0.77,,
0.85,,
1.21,,
0.77,,
0.62,,
0.76,,
0.83,,
0.72,,
0.71,,
0.75,,
0.7,,
0.71,,
0.74,,
0.7,,
0.77,,
0.69,,
0.68,,
0.92,,
0.91,,
1.16,,
0.74,,
0.81,,
0.74,,
0.82,,
0.77,,
0.7,,
0.68,,
0.7,,
0.72,,
0.67,,
0.8,,
0.93,,
0.85,,
0.94,,
0.85,,
0.87,,
0.69,,
0.84,,
0.74,,
0.72,,
0.89,,
0.79,,
0.76,,
0.66,,
0.7,,
0.97,,
0.75,,
0.95,,
0.86,,
0.78,,
0.93,,
0.77,,
0.73,,
0.75,,
0.82,,
1.01,,
0.76,,
0.79,,
0.78,,
0.98,,
1.01,,
0.79,,
0.82,,
0.92,,
0.87,,
0.95,,
0.77,,
0.89,,
0.67,,
0.84,,
1.15,,
0.85,,
0.81,,
0.7,,
0.79,,
0.82,,
0.74,,
0.99,,
0.71,,
0.71,,
0.89,,
0.79,,
0.78,,
0.86,,
1.02,,
1.06,,
0.9,,
0.71,,
0.83,,
1,,
0.78,,
0.8,,
0.87,,
0.85,,
0.97,,
0.9,,
0.89,,
0.86,,
0.71,,
0.88,,
0.83,,
1.05,,
0.9,,
0.97,,
1.22,,
0.8,,
1.1,,
0.84,,
0.89,,
1.01,,
0.92,,
0.77,,
0.89,,
0.9,,
0.82,,
0.81,,
0.96,,
0.85,,
0.99,,
0.83,,
0.89,,
0.75,,
1.03,,
0.96,,
0.69,,
0.73,,
1.36,,
2.06,,
0.87,,
0.85,,
0.95,,
17.35,,
0.86,,
0.92,,
0.98,,
0.97,,
0.95,,
1.08,,
0.96,,
1.11,,
0.84,,
1.14,,
1.47,,
0.8,,
1,,
0.9,,
1.22,,
0.85,,
0.93,,
0.96,,
1.03,,
0.98,,
1.05,,
0.83,,
1.07,,
0.72,,
0.75,,
0.8,,
0.76,,
0.89,,
1.11,,
1.11,,
1.01,,
1.1,,
1.22,,
1.02,,
1.06,,
0.96,,
0.91,,
1.19,,
0.97,,
0.93,,
0.93,,
1.27,,
0.98,,
0.86,,
0.9,,
1.03,,
0.94,,
0.97,,
1.07,,
1.08,,
0.92,,
0.93,,
1.16,,
1.04,,
1.27,,
1.11,,
1.3,,
1.13,,
1.03,,
1.39,,
1.05,,
1.02,,
1.3,,
1.27,,
1.29,,
0.96,,
1.18,,
1.34,,
1.27,,
1.32,,
1.3,,
1.16,,
1.19,,
1.68,,
1.29,,
1.18,,
1.39,,
1.19,,
1.07,,
0.79,,
1.23,,
1.12,,
0.79,,
0.96,,
1.21,,
0.77,,
0.72,,
1.01,,
1.11,,
0.9,,
0.78,,
0.85,,
0.86,,
0.92,,